517.48 179.74
522.16 170.93
520.85 159.63
522.77 153.41
532.14 152.86
543.16 151.34
553.32 156.55
561.71 164.59
552.75 171.27
563.88 151.48
572.75 155.04
574.16 164.32
568.78 170.49
561.22 177.52
552.8 181.01
557.5 189.58
565.47 186.98
569.23 201.45
580.53 202.01
576.4 192.4
583.69 184.04
588.66 193.41
607.81 198.04
614.33 204.95
615.41 216.87
625.24 216.83
610.21 188.08
600.49 191.22
596.08 183.9
593.53 174.66
604.57 176.48
613.16 170.65
615.93 179.06
620.11 185.55
621.42 194.65
623.88 204.79
632.89 202.95
635.42 211.71
644.62 210.61
636.1 222.01
644.01 231.72
648.29 221.45
654.83 215.19
664.15 220.1
675.49 221.13
672.66 235.03
668.98 228.99
657.2 229.91
661.24 239.51
651.39 240.92
640.83 242.88
634.18 236.88
626.45 230.36
616.47 228.12
611.12 237.76
601.87 240.56
611.68 248.16
618.69 242.62
626.51 242.42
628.36 249.11
635.29 251.6
642.59 251.15
649.08 251.33
655.99 250.12
662.04 253.24
665.4 246.83
670.22 241.9
674.99 247.62
678.02 241.31
682.48 236.24
683.31 230.44
686.71 224.9
688.15 215.91
680.9 211.87
672.43 210.11
663.99 211.37
659.99 205.12
652.78 206.25
648.35 200.42
640.81 199.11
633.4 194.28
628.75 186.79
638.04 186.51
637.5 178.38
644.7 173.6
653.7 173.36
661.17 177.66
664.44 187.01
655.31 187.27
657.61 196.11
667.83 200.31
672.41 192.31
682.44 192.02
681.09 201.98
691.88 194.97
701.47 189.74
707.92 199.86
718.4 204.11
727.07 199.35
735.19 193.67
741.37 201.79
733.75 208.22
723.65 212.59
715.7 217.92
706.4 221.66
712.31 228.91
711.9 236.75
715.65 244.2
726.5 247.93
731.52 228.53
739.3 228.78
746.99 232.49
744.01 239.2
745.34 246.5
778.98 255.22
794.93 251.31
795.18 259.43
787.36 256.81
783.0 268.57
791.04 266.45
791.84 276.8
783.44 280.86
757.86 290.36
761.34 282.18
763.64 273.35
760.45 266.04
752.73 272.92
749.5 282.61
748.11 292.1
740.52 289.9
773.48 303.15
765.72 298.1
758.61 300.24
751.83 299.45
748.16 307.08
743.09 301.6
738.6 297.08
731.84 298.06
726.95 305.55
720.5 301.27
712.64 301.16
704.8 301.62
696.93 301.38
689.51 302.81
687.98 310.37
679.78 311.12
679.33 318.04
680.08 325.51
688.96 322.7
695.54 315.86
699.85 308.35
708.34 311.33
718.22 309.57
716.77 318.33
723.48 326.03
733.24 324.64
739.39 319.49
741.62 311.38
734.63 307.23
728.04 315.13
749.35 319.56
745.84 331.53
742.34 345.32
732.45 335.36
720.5 337.87
726.21 349.59
735.32 359.25
742.66 367.95
750.0 361.75
756.2 354.19
762.68 342.91
759.09 331.49
759.76 321.79
763.93 306.11
755.0 310.49
762.47 314.51
769.25 313.36
775.96 314.48
783.11 321.21
785.35 330.74
791.2 340.45
785.75 351.46
772.22 356.9
775.72 338.98
771.57 326.26
794.56 323.58
803.83 315.15
798.04 307.25
791.04 312.97
783.11 311.91
781.84 303.85
790.49 301.3
808.1 303.77
800.05 299.18
806.27 293.62
808.54 285.79
816.7 283.65
810.33 278.02
810.26 271.3
807.32 266.24
799.37 265.7
801.26 272.49
800.85 280.21
798.09 287.62
792.09 291.23
784.8 292.39
777.59 292.3
768.7 291.53
772.91 283.23
773.14 274.69
775.05 265.72
768.55 261.88
768.89 254.11
772.25 246.61
772.11 237.46
780.86 242.37
787.62 246.84
794.65 242.69
801.28 247.3
800.81 254.62
803.52 260.29
807.48 255.17
810.25 260.45
815.22 264.14
821.03 267.9
816.49 272.04
819.7 276.79
824.86 279.28
830.71 278.06
837.34 279.99
844.01 282.03
848.44 287.83
855.41 290.72
857.21 283.18
867.2 281.65
865.87 289.21
873.36 293.3
867.58 299.27
861.08 304.37
858.4 312.52
849.31 309.79
840.42 303.95
831.89 301.09
829.28 310.84
841.08 315.97
843.04 329.58
853.42 322.58
865.54 317.77
868.51 307.89
859.39 295.92
853.85 302.35
847.45 297.36
839.84 291.25
831.91 292.14
830.92 284.81
823.27 287.37
815.65 292.83
824.38 296.05
818.83 303.01
813.34 311.03
817.73 318.11
827.84 325.46
816.85 328.49
805.16 326.96
802.72 337.85
800.57 351.64
796.15 361.66
810.19 364.88
847.48 346.32
855.77 335.83
861.4 349.88
856.13 364.78
867.57 364.9
865.04 376.38
877.27 357.22
898.19 346.31
875.9 339.14
868.74 329.18
879.46 328.45
874.89 321.78
872.61 315.06
878.65 311.31
878.05 301.99
910.94 291.35
937.6 273.01
982.01 212.22
980.55 248.74
948.16 238.37
915.39 231.06
897.48 261.97
868.57 269.83
858.38 273.54
851.3 276.93
844.31 274.17
839.06 269.22
847.85 265.86
847.04 255.19
837.22 258.58
832.71 266.47
832.78 272.92
826.07 271.45
826.91 263.76
820.86 260.26
814.53 255.51
807.48 249.59
814.5 245.13
813.26 236.93
805.22 238.92
812.58 228.8
821.91 233.16
826.14 226.47
834.22 228.2
836.82 220.75
846.3 220.68
854.13 225.12
853.18 233.47
844.41 229.44
841.05 237.78
831.9 236.65
823.87 241.74
821.57 250.05
828.59 254.28
833.08 246.84
842.09 246.39
850.04 243.74
856.55 250.28
860.06 259.59
869.13 252.65
872.74 244.37
866.93 241.71
861.47 237.88
861.46 231.0
864.53 225.96
865.11 219.72
859.06 219.27
853.2 216.6
847.48 212.37
840.7 212.93
832.66 212.21
827.16 217.63
827.1 205.5
830.84 197.7
837.09 203.52
844.55 202.45
851.84 207.3
858.53 211.2
860.53 203.79
868.23 204.39
867.62 213.42
872.88 222.15
881.5 223.81
878.09 236.24
870.48 232.3
877.39 210.84
875.87 198.44
865.67 193.72
857.56 192.29
852.88 199.83
847.83 192.09
839.31 190.7
828.23 188.63
819.97 196.47
814.1 187.1
803.75 188.84
799.58 178.68
799.6 168.32
806.88 162.49
802.01 154.5
795.58 151.58
782.48 165.51
775.46 165.79
765.56 158.44
767.96 164.98
761.87 168.1
754.13 166.23
746.32 162.89
745.34 170.49
755.38 173.86
766.29 177.08
772.42 172.82
781.45 175.4
776.54 183.79
776.81 193.93
763.97 196.1
766.24 186.39
755.92 189.32
757.95 181.13
749.57 180.96
742.8 179.08
736.36 174.99
730.7 169.14
736.37 164.02
740.55 157.37
734.56 154.98
727.38 157.52
718.08 158.57
710.93 167.31
703.35 161.54
693.4 164.66
683.79 169.69
672.1 171.17
672.48 180.08
680.6 182.52
690.13 180.55
700.06 175.49
712.0 179.85
715.1 190.99
724.9 189.0
725.87 179.49
735.67 184.68
744.58 189.4
750.62 196.34
753.35 205.28
762.51 207.5
770.24 205.21
778.45 206.69
775.84 213.15
779.66 219.12
786.44 216.59
793.52 222.07
772.74 221.38
775.04 228.59
783.69 226.14
788.19 232.85
797.36 232.99
803.3 226.35
802.76 217.18
810.08 211.11
811.48 219.91
819.3 221.74
820.3 212.59
818.33 205.31
810.97 201.06
802.79 202.84
797.41 210.55
788.87 209.14
784.9 201.04
793.86 196.84
789.25 184.62
791.02 172.71
789.82 164.06
795.81 160.04
787.02 155.87
779.5 154.74
773.92 159.27
771.8 152.31
769.25 145.66
764.11 139.63
755.52 137.06
752.51 127.53
745.56 119.68
745.0 108.99
732.18 104.58
718.78 108.23
715.48 123.11
729.75 119.96
737.12 128.0
742.17 134.96
746.6 140.57
750.64 146.85
757.39 147.96
763.06 151.71
757.76 159.22
751.93 155.94
745.93 154.52
742.22 148.15
734.19 147.02
730.97 139.95
724.73 132.87
713.03 136.32
701.12 137.79
689.45 142.01
685.46 129.45
673.94 123.55
671.09 108.58
674.43 95.85
661.84 93.9
653.11 86.88
643.68 91.21
633.91 84.7
622.99 91.0
612.58 86.76
613.27 99.62
603.71 105.75
603.69 118.42
614.4 115.34
620.71 107.42
626.66 101.65
633.43 95.74
640.15 101.89
650.14 99.64
658.72 105.18
660.77 115.92
650.43 114.95
645.35 109.09
638.9 115.32
631.79 116.66
623.81 117.69
628.17 128.34
632.51 136.98
622.76 139.61
613.86 142.77
616.13 151.3
606.31 152.04
597.91 150.6
590.53 145.51
588.61 154.7
594.43 158.19
599.7 161.8
610.23 162.4
622.26 160.62
623.55 170.87
628.59 177.42
637.96 167.46
631.09 163.04
630.6 150.36
640.29 154.86
649.05 157.18
656.79 149.31
667.48 145.91
678.34 145.74
667.73 134.93
653.62 137.09
645.41 144.79
641.26 131.22
642.96 123.05
655.01 125.88
633.54 108.05
613.2 129.57
604.17 142.0
596.19 135.47
689.96 65.17
674.09 62.71
666.28 76.63
648.9 74.57
634.04 68.61
622.86 75.83
611.63 72.48
596.14 57.21
601.82 66.92
596.4 75.18
602.41 83.68
598.46 95.42
587.41 100.93
590.91 112.4
590.9 121.84
580.82 127.42
573.59 118.78
576.75 105.83
563.71 106.79
558.03 118.61
545.83 124.16
543.01 112.6
531.24 102.61
517.97 104.92
507.36 96.59
499.22 105.61
490.11 112.72
484.76 121.61
475.5 126.0
474.18 117.15
476.42 108.2
483.43 101.15
489.88 93.04
499.39 85.36
511.62 79.88
521.48 91.08
528.62 77.81
538.18 88.87
549.36 98.97
554.64 85.58
587.43 83.32
572.52 89.24
569.04 74.74
583.63 65.76
573.47 52.59
584.34 47.45
599.3 44.33
616.79 41.62
609.68 54.75
621.63 56.47
634.28 54.14
643.85 47.24
653.55 38.77
666.27 31.71
654.99 22.8
640.28 15.37
634.96 31.68
619.24 20.4
602.32 20.97
587.16 20.52
573.09 17.28
566.55 29.38
557.86 17.68
544.39 19.09
546.08 30.36
529.16 31.72
527.4 17.32
508.19 25.79
511.97 40.63
488.76 39.39
478.62 54.39
469.62 66.01
456.24 73.55
443.9 80.6
452.35 88.83
455.2 98.58
468.98 97.44
465.45 84.94
478.59 82.08
492.36 73.68
499.93 59.44
512.07 65.37
522.36 61.21
536.27 64.67
549.45 68.92
561.29 59.74
560.39 46.8
545.99 51.93
531.27 51.54
458.09 16.86
453.91 50.61
409.31 19.22
415.84 62.2
433.83 66.59
430.3 84.27
420.45 93.02
431.34 96.4
441.74 95.75
410.97 79.69
342.72 144.71
132.56 115.12
92.52 149.64
81.85 206.36
126.41 232.73
148.88 271.04
183.4 274.97
177.74 246.63
173.51 215.81
181.19 182.74
138.58 178.87
181.97 136.66
214.34 168.49
230.19 203.7
243.38 222.8
233.43 238.74
209.94 228.46
207.48 303.8
218.87 305.63
147.97 344.02
176.95 331.09
162.73 307.55
131.65 312.18
109.91 283.32
78.1 261.81
45.9 297.43
14.8 318.07
25.46 241.68
32.48 171.64
30.57 94.55
92.66 85.08
81.71 30.62
154.94 20.17
158.24 62.65
199.44 82.88
227.07 34.06
276.1 60.94
291.37 20.19
347.4 22.53
369.26 56.26
324.52 71.8
355.34 97.83
365.34 115.78
376.05 122.78
391.35 111.82
379.56 101.57
387.57 83.29
399.28 91.84
408.22 101.02
408.0 113.93
403.49 126.19
391.28 126.6
383.41 132.63
374.38 137.75
359.99 133.66
344.84 121.89
325.08 125.57
611.48 411.83
620.61 403.29
625.24 411.43
634.09 408.01
632.73 397.91
642.59 403.05
660.69 392.05
654.01 387.84
645.92 393.93
652.0 400.05
656.93 405.64
663.42 400.47
667.97 406.41
667.77 413.46
664.79 421.11
671.21 428.14
674.37 433.71
673.21 440.6
675.64 446.46
682.32 449.0
689.82 446.88
688.62 454.15
688.81 460.33
689.99 466.0
695.47 463.1
702.31 464.1
708.38 466.32
713.52 461.01
720.52 458.97
715.0 451.95
703.74 443.14
698.5 448.22
694.42 454.36
701.18 455.38
705.68 451.36
709.74 446.25
714.28 441.76
721.44 443.67
722.83 450.62
731.86 445.04
728.31 439.33
730.03 431.62
735.77 426.19
737.2 436.57
744.64 439.08
740.18 446.17
740.21 455.59
731.38 452.13
727.21 457.94
732.33 462.64
739.99 465.58
748.85 465.79
749.79 457.63
754.42 451.81
747.82 448.54
751.89 441.58
757.55 444.8
763.16 446.25
765.84 440.42
760.24 437.95
756.13 433.96
750.08 433.42
743.69 429.57
748.88 423.86
755.16 427.34
757.08 420.36
763.71 417.04
765.93 423.64
762.12 430.17
778.25 434.81
775.91 440.47
769.55 435.89
769.28 430.52
773.81 425.69
779.74 425.87
784.83 430.18
787.84 436.41
790.86 441.84
793.15 449.08
800.18 448.76
801.54 455.13
802.32 461.23
797.38 463.21
790.49 460.6
783.75 461.91
834.17 534.26
831.54 563.5
836.07 556.01
835.18 546.41
843.11 542.21
845.22 533.46
869.11 492.97
853.36 479.61
862.63 484.21
855.03 492.54
845.43 500.17
841.03 512.26
828.48 510.64
819.49 507.06
812.15 506.1
806.2 506.86
801.7 510.27
794.77 507.48
800.65 525.99
806.75 531.35
809.7 525.22
818.36 527.51
825.02 523.03
833.18 522.9
842.92 523.9
852.06 521.18
854.77 513.36
853.53 504.45
861.95 502.12
866.76 509.85
873.1 502.96
879.25 496.59
886.39 500.67
886.68 509.29
888.99 516.61
890.26 524.47
881.9 524.18
872.84 522.09
876.89 512.62
863.19 520.84
854.65 528.93
859.48 535.63
867.0 532.96
876.78 532.03
882.54 539.9
874.24 543.22
870.27 551.97
878.5 556.95
884.8 565.87
893.57 570.8
888.99 577.2
897.76 579.77
899.52 588.34
904.93 594.75
910.03 601.53
911.57 612.47
907.69 622.76
898.93 615.57
897.42 604.84
895.11 596.04
891.98 588.06
886.1 585.65
881.02 581.4
877.24 576.11
873.0 569.55
867.96 562.47
860.77 569.57
853.01 564.8
858.11 560.41
859.78 552.92
862.56 544.35
852.51 540.8
850.02 549.97
845.09 556.3
844.83 564.6
838.76 569.04
831.52 571.79
824.87 574.54
818.43 573.27
816.21 580.07
810.0 574.89
805.15 568.4
798.94 567.01
794.55 573.59
787.19 581.23
787.79 590.59
787.59 601.08
779.34 607.18
770.81 613.89
776.56 622.42
776.65 633.31
782.36 642.36
778.44 649.47
784.99 655.21
790.82 651.28
796.52 644.98
790.12 636.67
789.23 626.07
789.44 614.97
799.95 612.86
799.15 603.16
798.33 593.25
797.46 583.67
802.78 577.67
807.78 584.32
808.29 593.05
812.25 601.3
810.88 612.04
817.47 620.56
825.06 625.15
833.11 626.71
841.02 622.61
848.75 618.47
841.63 612.51
843.15 602.97
847.34 594.57
854.12 602.33
857.43 610.2
870.1 610.54
865.38 620.18
857.04 618.6
852.7 626.94
859.46 630.1
861.75 636.89
868.01 629.92
877.27 631.19
875.46 623.09
879.16 615.33
889.67 612.55
882.47 606.45
887.23 599.86
882.55 592.45
873.37 587.75
874.2 598.4
865.79 601.92
861.36 594.38
863.97 586.05
868.85 578.21
860.25 577.62
852.69 578.48
849.14 572.17
841.32 577.25
844.67 584.32
854.02 587.6
836.07 591.53
832.25 581.31
824.59 585.1
816.35 589.06
824.13 596.29
832.16 604.3
830.19 616.32
821.3 608.85
805.46 621.2
799.63 629.51
810.83 629.77
818.82 632.01
825.83 635.15
833.14 635.33
840.87 640.5
841.78 631.11
850.28 635.87
852.5 645.63
861.15 651.36
864.03 643.25
873.37 640.68
883.46 637.81
889.45 643.9
899.77 643.48
897.42 632.58
889.66 624.19
911.86 633.41
910.94 648.38
907.44 658.21
911.12 667.1
914.9 679.33
934.56 686.66
927.72 661.78
928.41 644.31
933.19 614.5
944.27 610.17
954.73 598.67
944.79 595.12
934.58 595.57
924.56 596.37
928.15 606.09
936.97 581.98
926.77 575.11
925.75 585.55
914.14 588.91
906.24 583.5
911.14 576.22
917.88 567.96
922.99 554.34
921.59 544.64
917.4 535.33
903.28 548.81
902.94 570.48
907.65 559.74
896.48 560.86
888.84 553.49
891.67 544.09
891.77 533.17
903.24 537.19
908.81 527.17
899.75 522.25
898.46 511.25
896.62 499.86
908.97 498.16
910.84 506.41
913.04 514.76
917.41 522.82
925.3 518.08
922.1 510.33
918.88 503.99
917.97 495.98
919.3 488.03
912.93 481.33
909.05 489.87
902.95 483.4
897.79 474.87
902.01 466.99
894.35 463.55
890.48 455.98
886.02 448.61
894.15 444.32
899.57 451.47
904.13 457.92
911.82 451.96
905.77 444.55
928.76 451.72
935.73 452.96
940.67 457.1
947.52 460.98
944.17 468.13
946.65 476.24
937.51 482.31
927.32 498.86
930.93 510.94
934.09 504.36
940.2 503.18
947.11 500.69
955.56 502.58
953.24 510.46
956.82 518.45
947.92 519.04
942.74 512.42
934.89 521.18
925.7 527.62
928.8 536.55
939.02 534.39
940.38 544.08
937.76 554.09
928.54 563.47
938.62 568.14
948.61 563.66
950.87 551.54
955.37 542.82
948.92 535.57
953.03 526.19
943.72 527.08
961.68 533.68
980.95 518.69
984.18 485.54
956.21 482.0
947.62 487.0
954.97 493.53
938.32 493.47
929.57 489.27
924.72 481.36
927.46 474.41
935.04 472.54
935.87 463.97
928.7 461.01
923.18 466.98
917.38 473.33
908.45 473.72
909.93 464.84
915.89 461.43
920.93 456.15
921.55 448.54
921.46 441.91
914.44 437.34
906.99 433.89
899.02 435.97
890.71 433.74
884.91 438.92
877.29 443.0
869.76 440.72
860.64 438.93
851.89 434.78
858.63 427.27
855.24 420.17
855.58 411.74
866.16 414.8
877.22 413.4
881.65 404.82
871.39 403.94
862.75 403.23
855.01 403.87
834.89 420.75
814.29 416.91
823.89 413.48
833.08 408.8
846.08 408.83
844.92 416.83
845.59 425.46
841.15 432.66
833.13 431.94
824.36 436.32
816.26 439.97
824.8 445.35
831.51 443.04
837.66 444.73
845.5 443.54
853.96 448.97
858.32 457.16
866.08 452.06
877.79 455.74
870.97 464.56
884.03 469.57
891.34 489.34
883.09 485.2
873.96 483.72
873.28 474.67
862.09 473.06
858.71 465.96
848.9 464.85
844.17 476.06
841.6 487.89
833.44 498.08
822.6 494.93
825.67 486.0
831.34 476.75
842.59 454.87
836.66 465.19
829.49 456.5
819.64 466.93
818.03 477.25
801.27 469.12
791.1 470.53
788.85 479.77
795.77 481.27
802.79 475.38
805.05 482.33
813.91 485.83
811.33 479.05
811.11 472.46
808.61 466.9
809.51 460.13
815.89 457.24
818.38 449.0
810.01 449.73
807.31 441.89
798.29 440.11
794.22 429.67
792.23 422.76
798.84 417.52
805.75 420.3
804.47 428.62
813.74 427.41
823.06 423.98
762.39 482.62
770.43 479.33
763.54 472.81
755.87 469.08
758.98 461.22
760.21 452.89
765.96 454.03
772.33 453.07
768.11 448.74
770.61 444.24
776.08 446.93
782.71 445.74
786.02 453.81
779.41 453.5
775.34 458.51
765.77 460.57
770.48 463.97
772.01 470.93
777.35 464.96
782.36 470.3
780.21 477.7
775.76 484.76
782.48 489.64
788.7 489.13
795.23 490.81
802.79 489.41
807.62 491.55
814.05 493.07
816.17 500.04
809.14 499.33
802.35 498.76
793.88 500.26
787.64 497.37
783.01 502.98
786.71 512.68
792.9 519.33
802.86 516.41
807.78 518.52
814.82 519.18
813.3 512.87
814.97 550.43
805.76 545.61
810.91 538.45
821.62 536.39
824.72 544.95
824.94 555.15
821.5 563.88
813.01 567.9
812.91 560.37
804.87 557.86
795.29 558.89
798.23 551.79
796.66 544.26
800.09 536.73
791.04 531.2
781.98 526.49
778.21 518.69
776.25 509.85
773.71 500.9
776.5 493.69
768.09 490.47
764.22 499.62
758.41 491.85
766.03 509.39
768.34 520.73
759.95 528.3
757.23 538.74
763.1 548.25
770.71 542.6
776.99 550.92
774.1 560.87
764.41 559.49
757.3 569.32
755.92 582.84
762.77 591.56
778.2 576.99
751.54 553.76
740.03 554.21
732.12 560.3
743.13 569.66
727.39 574.58
719.74 561.6
719.98 550.95
729.68 547.65
738.57 545.04
746.87 540.62
748.43 530.48
770.45 532.06
780.34 537.84
787.46 543.19
789.61 551.41
782.5 557.54
788.88 558.4
789.57 564.61
785.38 571.13
781.09 565.99
772.71 570.21
765.69 575.84
768.05 583.47
775.95 586.56
776.37 595.22
767.48 601.13
741.45 617.76
748.32 612.95
748.21 604.59
743.78 597.95
737.69 591.73
746.86 588.27
753.61 594.73
756.68 603.1
760.84 611.73
756.18 621.71
763.17 631.13
768.17 643.45
767.47 656.15
775.96 658.8
783.32 662.55
791.22 662.68
797.43 658.12
804.94 656.6
808.92 648.15
805.45 638.38
815.36 641.14
822.35 644.03
823.57 652.3
824.12 663.75
821.11 673.13
822.73 682.88
823.38 691.7
819.05 697.07
814.98 702.36
813.77 710.6
809.77 716.82
814.65 720.52
820.46 716.39
821.86 724.06
820.61 730.27
814.0 727.02
811.22 732.02
805.3 729.57
806.53 724.28
803.93 718.45
798.7 721.78
798.05 726.68
800.34 732.49
794.86 732.76
791.14 727.82
786.13 724.2
785.55 717.21
780.67 713.26
776.56 708.61
768.93 705.15
763.15 700.22
757.12 693.91
757.04 683.4
747.35 686.24
739.6 678.82
739.19 669.53
745.95 663.36
746.29 652.65
737.93 647.43
728.54 652.1
727.91 642.88
720.37 639.62
717.05 633.81
712.27 628.22
713.56 621.5
709.63 615.44
703.47 611.61
710.93 606.96
717.27 602.32
718.86 595.94
728.07 594.32
711.47 584.37
709.0 572.17
704.9 560.48
709.81 551.55
713.79 541.91
721.79 543.6
724.38 537.95
730.2 536.19
738.27 535.32
732.13 527.0
737.81 521.56
744.8 521.92
750.46 517.9
757.95 516.48
757.1 505.36
749.36 507.94
742.87 512.24
735.17 511.55
729.55 516.96
724.07 521.87
722.17 528.71
717.98 534.75
712.04 528.83
713.88 524.28
715.35 519.91
718.54 514.82
724.32 509.85
729.72 502.28
740.16 501.8
749.86 497.92
747.64 488.07
754.52 480.51
744.89 475.89
736.23 489.86
723.93 493.69
676.02 472.7
686.95 471.34
682.52 465.98
675.87 463.23
669.29 461.45
666.6 454.58
674.31 454.0
681.92 457.34
693.31 440.19
683.15 439.34
689.15 431.39
680.81 427.08
687.0 420.8
674.99 418.07
677.28 409.84
686.65 410.78
684.31 402.36
675.09 400.0
668.36 394.18
674.2 388.17
682.23 393.0
690.86 396.63
698.53 395.95
703.66 389.7
699.47 383.32
708.13 380.31
715.18 373.03
702.84 368.3
697.88 355.18
689.24 347.35
680.86 352.86
680.98 361.89
690.25 368.65
694.29 377.7
690.84 387.62
682.72 382.03
676.46 372.84
665.5 380.95
653.24 374.34
664.76 365.03
667.8 352.55
663.08 342.93
653.62 340.3
647.12 345.54
654.3 355.05
645.64 363.84
637.04 373.49
643.52 383.81
633.78 387.65
622.86 391.05
614.18 392.53
607.61 399.44
599.66 405.46
592.85 413.58
600.06 421.97
609.85 422.98
608.79 431.72
601.73 438.54
604.37 446.33
598.79 452.99
591.15 461.87
597.63 462.45
599.55 470.69
590.92 470.08
586.69 475.95
584.42 483.08
593.3 479.72
600.03 479.4
607.84 476.45
612.57 469.49
607.89 467.07
604.72 463.67
602.72 458.81
607.16 455.66
611.54 451.48
611.98 445.06
614.13 438.05
619.69 444.12
619.26 452.14
623.02 459.37
618.7 465.69
617.9 474.01
624.63 478.01
626.35 486.41
630.24 493.3
622.59 499.06
614.53 497.55
617.03 490.51
615.6 482.22
606.85 485.61
597.65 489.49
590.82 486.1
589.33 491.63
586.87 497.11
593.8 497.77
596.39 504.12
600.91 498.35
605.73 492.76
607.87 499.64
611.01 505.7
603.59 505.74
599.53 511.34
601.18 519.49
605.42 527.29
608.92 521.05
614.46 517.5
614.43 511.48
618.91 506.38
627.05 508.81
632.65 501.89
637.22 509.41
633.41 516.21
628.76 521.27
623.02 524.93
626.03 532.83
618.31 532.48
611.53 532.79
606.55 535.16
599.55 535.62
597.04 528.0
588.19 527.07
592.19 520.83
593.37 514.49
590.38 508.73
586.96 503.7
579.38 500.07
579.21 508.11
574.07 513.95
567.38 517.56
563.15 524.18
555.97 526.35
551.49 532.65
548.24 542.1
558.0 542.85
563.75 552.86
551.94 556.51
546.59 565.2
537.37 568.82
528.07 567.06
523.42 559.38
528.93 550.92
536.97 558.05
540.96 549.6
538.37 540.84
541.25 532.69
537.53 524.66
546.62 523.39
544.6 514.32
536.81 513.39
530.09 519.56
521.51 519.53
518.33 528.29
511.04 532.56
504.0 530.68
500.77 523.99
502.93 516.34
493.94 518.12
491.19 524.8
494.93 531.32
493.17 539.0
500.85 538.85
508.89 541.59
508.51 549.88
500.67 548.7
496.12 554.64
495.59 561.41
499.07 568.11
505.67 573.56
511.47 567.85
517.57 564.03
506.02 559.5
515.66 554.48
519.23 546.15
519.05 537.73
528.35 530.07
529.91 540.04
510.57 520.9
514.92 510.47
583.34 574.14
589.41 567.25
597.5 566.86
607.04 564.84
603.92 557.52
613.4 557.87
610.98 549.84
620.59 551.37
623.14 561.11
618.02 565.27
613.1 571.45
604.35 574.72
595.25 579.58
605.35 586.77
616.54 589.32
615.52 580.11
622.71 573.5
629.3 570.49
636.73 574.59
633.31 580.43
626.26 583.6
625.34 593.33
632.79 597.38
634.57 590.85
638.8 586.64
643.44 581.94
651.78 582.6
652.96 590.88
644.24 593.35
664.75 589.05
663.99 579.59
657.08 574.51
651.72 569.43
644.04 571.73
636.63 564.98
630.24 558.09
639.26 555.68
646.43 561.03
657.35 560.77
657.89 551.55
667.32 547.61
665.43 539.14
669.85 532.55
662.99 527.7
662.95 518.58
671.26 517.19
676.56 512.56
674.96 504.39
673.52 496.18
663.13 493.66
668.6 484.52
663.13 477.68
666.59 469.63
660.55 462.11
659.84 453.1
654.38 450.09
647.73 452.95
650.42 460.28
652.77 467.31
655.31 473.7
651.3 481.13
656.7 486.27
649.45 491.96
644.66 475.02
639.14 467.65
640.4 458.89
641.13 450.01
645.71 444.81
648.76 440.08
653.67 442.21
659.8 441.91
665.82 436.82
661.17 432.57
666.86 446.68
652.97 433.47
643.79 435.79
637.18 434.73
630.47 430.44
637.33 427.0
642.97 422.42
645.18 429.49
650.48 423.37
657.48 423.83
658.68 413.55
650.21 412.51
643.11 413.98
636.84 417.14
631.54 420.45
625.37 419.52
617.91 419.87
621.5 427.38
621.88 434.23
626.3 439.9
632.27 440.52
639.05 442.12
634.46 447.61
633.05 453.58
626.34 448.89
613.75 458.81
573.44 464.13
556.43 469.77
548.2 475.6
545.18 466.26
552.6 462.79
546.53 456.84
551.46 449.17
557.51 453.95
567.42 444.88
578.92 437.14
582.45 445.14
580.8 452.41
572.92 453.9
565.04 455.49
563.29 463.1
566.29 469.99
573.16 473.13
570.33 479.56
568.04 485.64
576.38 484.46
579.29 477.86
580.53 470.58
583.02 464.79
581.77 458.92
589.82 453.94
593.01 445.0
593.44 433.46
586.44 425.32
574.55 425.65
566.55 432.03
558.3 438.88
549.3 433.67
549.19 441.61
541.66 444.28
538.41 449.65
539.29 455.93
536.62 461.24
538.49 467.78
540.16 474.45
541.36 482.81
538.62 490.61
545.38 494.16
550.52 486.6
555.67 478.81
563.12 476.98
559.65 486.31
559.74 495.86
567.69 493.89
575.33 492.78
582.14 491.62
569.98 502.69
562.33 507.46
552.57 509.03
555.71 517.09
552.84 499.09
544.29 503.3
537.02 502.98
532.55 495.78
530.49 502.4
527.46 505.72
525.72 511.39
521.06 503.42
517.16 498.45
511.14 494.41
517.61 488.91
523.61 483.18
514.55 480.34
507.81 473.79
515.73 470.92
514.0 462.61
519.72 457.0
522.45 448.69
530.55 452.43
528.64 460.67
522.95 466.16
523.59 474.64
531.49 469.12
532.06 477.1
531.7 483.94
530.37 489.78
524.29 494.06
507.74 486.46
530.57 442.31
532.06 431.13
539.15 435.35
544.74 426.03
540.33 419.0
533.39 419.64
528.05 423.23
522.12 424.93
515.46 429.03
522.66 435.92
515.02 443.03
507.19 435.93
497.73 436.88
504.08 446.73
510.15 453.76
505.55 463.74
498.74 456.07
494.51 463.15
498.37 471.45
501.28 480.36
493.7 484.0
498.81 490.57
503.12 496.94
509.33 503.73
501.08 505.7
493.71 510.51
493.42 500.02
488.98 492.18
483.58 499.56
477.32 494.32
473.38 498.99
469.91 505.08
463.41 509.26
455.55 521.32
458.95 515.39
454.33 510.38
453.79 504.86
445.14 502.1
443.84 509.8
435.39 507.29
427.24 509.37
417.95 509.79
410.74 517.59
408.13 508.74
399.68 512.75
390.45 514.28
388.33 523.13
392.97 528.99
399.67 523.63
405.65 527.8
